index,sku,style_id,catalog,category,weight,tp,mrp_old,final_mrp_old,ajio_mrp,amazon_mrp,amazon_fba_mrp,flipkart_mrp,limeroad_mrp,myntra_mrp,paytm_mrp,snapdeal_mrp
491,OS217_5071_2XL,Os217_5071,Mix,Kurta,0.3,424,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1695.0
492,OS217_5071_3XL,Os217_5071,Mix,Kurta,0.3,424,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1695.0
493,OS152_S,Os152,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
494,OS152_M,Os152,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
495,OS152_L,Os152,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
496,OS152_XL,Os152,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
497,OS152_2XL,Os152,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
498,OS152_3XL,Os152,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
499,OS149_S,Os149,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
500,OS149_M,Os149,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
501,OS149_L,Os149,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
502,OS149_XL,Os149,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
503,OS149_2XL,Os149,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
504,OS149_3XL,Os149,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
505,OS221_S,Os221,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
506,OS221_M,Os221,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
507,OS221_L,Os221,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
508,OS221_XL,Os221,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
509,OS221_2XL,Os221,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
510,OS221_3XL,Os221,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0
511,OS153_S,Os153,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
512,OS153_M,Os153,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
513,OS153_L,Os153,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
514,OS153_XL,Os153,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
515,OS153_2XL,Os153,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
516,OS153_3XL,Os153,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
517,OS158_S,Os158,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
518,OS158_M,Os158,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
519,OS158_L,Os158,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
520,OS158_XL,Os158,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
521,OS158_2XL,Os158,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
522,OS158_3XL,Os158,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
523,OS150_S,Os150,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
524,OS150_M,Os150,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
525,OS150_L,Os150,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
526,OS150_XL,Os150,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
527,OS150_2XL,Os150,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
528,OS150_3XL,Os150,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
529,OS148_S,Os148,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
530,OS148_M,Os148,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
531,OS148_L,Os148,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
532,OS148_XL,Os148,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
533,OS148_2XL,Os148,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
534,OS148_3XL,Os148,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
535,OS154_S,Os154,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
536,OS154_M,Os154,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
537,OS154_L,Os154,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
538,OS154_XL,Os154,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
539,OS154_2XL,Os154,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
540,OS154_3XL,Os154,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0
541,OS164_S,Os164,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
542,OS164_M,Os164,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
543,OS164_L,Os164,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
544,OS164_XL,Os164,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
545,OS164_2XL,Os164,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
546,OS164_3XL,Os164,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
547,OS168_S,Os168,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,2495.0,2495.0,1695.0,1695.0,1695.0,1695.0,1695.0
548,OS168_M,Os168,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,2495.0,2495.0,1695.0,1695.0,1695.0,1695.0,1695.0
549,OS168_L,Os168,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,2495.0,2495.0,1695.0,1695.0,1695.0,1695.0,1695.0
550,OS168_XL,Os168,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,2495.0,2495.0,1695.0,1695.0,1695.0,1695.0,1695.0
551,OS168_2XL,Os168,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,2495.0,2495.0,1695.0,1695.0,1695.0,1695.0,1695.0
552,OS168_3XL,Os168,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,2495.0,2495.0,1695.0,1695.0,1695.0,1695.0,1695.0
553,OS157_S,Os157,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
554,OS157_M,Os157,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
555,OS157_L,Os157,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
556,OS157_XL,Os157,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
557,OS157_2XL,Os157,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
558,OS157_3XL,Os157,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
559,OS167_XS,Os167,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
560,OS167_S,Os167,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
561,OS167_M,Os167,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
562,OS167_L,Os167,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
563,OS167_XL,Os167,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
564,OS167_2XL,Os167,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
565,OS167_3XL,Os167,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
566,OS161_S,Os161,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
567,OS161_M,Os161,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
568,OS161_L,Os161,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
569,OS161_XL,Os161,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
570,OS161_2XL,Os161,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
571,OS161_3XL,Os161,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
572,OS135_14274_S,Os135_14274,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
573,OS135_14274_M,Os135_14274,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
574,OS135_14274_L,Os135_14274,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
575,OS135_14274_XL,Os135_14274,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
576,OS135_14274_2XL,Os135_14274,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
577,OS137_14380_S,Os137_14380,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
578,OS137_14380_M,Os137_14380,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
579,OS137_14380_L,Os137_14380,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
580,OS137_14380_XL,Os137_14380,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
581,OS137_14380_2XL,Os137_14380,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
582,OS138_14206_S,Os138_14206,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
583,OS138_14206_M,Os138_14206,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
584,OS138_14206_L,Os138_14206,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
585,OS138_14206_XL,Os138_14206,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
586,OS138_14206_2XL,Os138_14206,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
587,OS139_14275_S,Os139_14275,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
588,OS139_14275_M,Os139_14275,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
589,OS139_14275_L,Os139_14275,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
590,OS139_14275_XL,Os139_14275,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
591,OS139_14275_2XL,Os139_14275,Mix,Gown,0.4,695,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
592,OS254_15374_S,Os254_15374,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
593,OS254_15374_M,Os254_15374,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
594,OS254_15374_L,Os254_15374,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
595,OS254_15374_XL,Os254_15374,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
596,OS254_15374_2XL,Os254_15374,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
597,OS254_15374_3XL,Os254_15374,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
598,OS255_15375_S,Os255_15375,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
599,OS255_15375_M,Os255_15375,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
600,OS255_15375_L,Os255_15375,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
601,OS255_15375_XL,Os255_15375,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
602,OS255_15375_2XL,Os255_15375,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
603,OS255_15375_3XL,Os255_15375,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
604,OS256_15376_S,Os256_15376,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
605,OS256_15376_M,Os256_15376,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
606,OS256_15376_L,Os256_15376,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
607,OS256_15376_XL,Os256_15376,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
608,OS256_15376_2XL,Os256_15376,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
609,OS256_15376_3XL,Os256_15376,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
610,OS257_15377_S,Os257_15377,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
611,OS257_15377_M,Os257_15377,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
612,OS257_15377_L,Os257_15377,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
613,OS257_15377_XL,Os257_15377,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
614,OS257_15377_2XL,Os257_15377,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
615,OS257_15377_3XL,Os257_15377,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
616,OS258_15378_S,Os258_15378,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
617,OS258_15378_M,Os258_15378,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
618,OS258_15378_L,Os258_15378,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
619,OS258_15378_XL,Os258_15378,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
620,OS258_15378_2XL,Os258_15378,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
621,OS258_15378_3XL,Os258_15378,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
622,OS259_15379_S,Os259_15379,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
623,OS259_15379_M,Os259_15379,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
624,OS259_15379_L,Os259_15379,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
625,OS259_15379_XL,Os259_15379,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
626,OS259_15379_2XL,Os259_15379,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
627,OS259_15379_3XL,Os259_15379,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
628,OS260_15380_S,Os260_15380,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
629,OS260_15380_M,Os260_15380,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
630,OS260_15380_L,Os260_15380,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
631,OS260_15380_XL,Os260_15380,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
632,OS260_15380_2XL,Os260_15380,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
633,OS260_15380_3XL,Os260_15380,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
634,OS261_15381_S,Os261_15381,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
635,OS261_15381_M,Os261_15381,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
636,OS261_15381_L,Os261_15381,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
637,OS261_15381_XL,Os261_15381,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
638,OS261_15381_2XL,Os261_15381,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
639,OS261_15381_3XL,Os261_15381,Mix,Kurta,0.3,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
640,OS263_15383_S,Os263_15383,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1695.0
641,OS263_15383_M,Os263_15383,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1695.0
642,OS263_15383_L,Os263_15383,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1695.0
643,OS263_15383_XL,Os263_15383,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1695.0
644,OS263_15383_2XL,Os263_15383,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1695.0
645,OS263_15383_3XL,Os263_15383,Mix,Kurta,0.3,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1695.0
646,OS1076_S,Os1076,Surmaya,Kurta Set,0.4,1040,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
647,OS1076_M,Os1076,Surmaya,Kurta Set,0.4,1040,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
648,OS1076_L,Os1076,Surmaya,Kurta Set,0.4,1040,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
649,OS1076_XL,Os1076,Surmaya,Kurta Set,0.4,1040,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
650,OS1076_2XL,Os1076,Surmaya,Kurta Set,0.4,1040,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
651,OS1076_3XL,Os1076,Surmaya,Kurta Set,0.4,1040,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
652,OS1074_S,Os1074,Surmaya,Kurta Set,0.4,1040,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
653,OS1074_M,Os1074,Surmaya,Kurta Set,0.4,1040,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
654,OS1074_L,Os1074,Surmaya,Kurta Set,0.4,1040,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
655,OS1074_XL,Os1074,Surmaya,Kurta Set,0.4,1040,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
656,OS1074_2XL,Os1074,Surmaya,Kurta Set,0.4,1040,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
657,OS1074_3XL,Os1074,Surmaya,Kurta Set,0.4,1040,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
658,OS1060_S,Os1060,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
659,OS1060_M,Os1060,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
660,OS1060_L,Os1060,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
661,OS1060_XL,Os1060,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
